Country Name,Country Code,Series Code,2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
East Asia & Pacific (IDA & IBRD countries),TEA,EG.USE.PCAP.KG.OE,1332.007552,1355.176965,1439.101993,1556.660819,1655.128869,1720.290415,1828.518571,,,
East Asia & Pacific (IDA & IBRD countries),TEA,NE.EXP.GNFS.ZS,39.57373945,36.20463386,28.87346964,30.55883461,31.04577411,29.8736755,28.93962566,28.67820478,26.83471369,
East Asia & Pacific (IDA & IBRD countries),TEA,DT.DOD.DECT.CD,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,SP.DYN.TFRT.IN,1.80209777,1.802734529,1.803457487,1.80468551,1.806392456,1.807930697,1.809909221,1.812171963,,
East Asia & Pacific (IDA & IBRD countries),TEA,BX.KLT.DINV.CD.WD,1.93E+11,2.11E+11,1.55E+11,2.98E+11,3.36E+11,3.04E+11,3.61E+11,3.29E+11,3.15E+11,
East Asia & Pacific (IDA & IBRD countries),TEA,AG.LND.FRST.K2,4613368.4,4626832.8,4640297.3,4653761.8,4660505.6,4667249.3,4673993.1,4680736.9,4687480.7,
East Asia & Pacific (IDA & IBRD countries),TEA,NY.GDP.MKTP.CD,4.72E+12,5.97E+12,6.48E+12,7.86E+12,9.61E+12,1.07E+13,1.18E+13,1.27E+13,1.32E+13,
East Asia & Pacific (IDA & IBRD countries),TEA,NY.GDP.MKTP.KD.ZG,12.28810072,8.387509828,7.662627357,9.766279014,8.473987805,7.514238297,7.207577829,6.761050884,6.484686256,
East Asia & Pacific (IDA & IBRD countries),TEA,NY.GNP.PCAP.CD,2308.643654,2812.425732,3270.169128,3821.536104,4402.622217,5149.936749,5796.358256,6296.719365,6539.197322,
East Asia & Pacific (IDA & IBRD countries),TEA,NY.GNP.PCAP.PP.CD,6830.537421,7507.916893,8034.018157,8834.892217,9628.081228,10500.24283,11291.19609,12253.34029,13030.19493,
East Asia & Pacific (IDA & IBRD countries),TEA,NY.GNP.ATLS.CD,4.38E+12,5.38E+12,6.30E+12,7.41E+12,8.60E+12,1.01E+13,1.15E+13,1.26E+13,1.31E+13,
East Asia & Pacific (IDA & IBRD countries),TEA,NY.GNP.MKTP.PP.CD,1.30E+13,1.44E+13,1.55E+13,1.71E+13,1.88E+13,2.07E+13,2.24E+13,2.45E+13,2.62E+13,
East Asia & Pacific (IDA & IBRD countries),TEA,NE.GDI.TOTL.ZS,37.89602594,39.63921176,41.89619057,43.46465615,43.5160775,43.35066346,43.39052929,42.98833056,41.948226,
East Asia & Pacific (IDA & IBRD countries),TEA,SE.PRM.ENRR,107.4510574,109.5474167,110.4470673,110.0575714,109.4240723,109.383461,108.4553833,105.754097,,
East Asia & Pacific (IDA & IBRD countries),TEA,SE.SEC.ENRR,70.47933197,73.18695831,76.47071838,79.52639008,82.52693939,84.58029175,87.28321838,86.23194885,,
East Asia & Pacific (IDA & IBRD countries),TEA,TX.VAL.TECH.MF.ZS,29.08964094,26.38296242,28.42575235,27.45221005,25.50317277,26.0272823,26.74048485,25.7044202,27.14364558,
East Asia & Pacific (IDA & IBRD countries),TEA,SH.IMM.MEAS,89.09016502,91.54198179,92.56774948,92.6740692,92.8065839,93.50666747,93.94194219,93.03465947,91.06702628,
East Asia & Pacific (IDA & IBRD countries),TEA,NE.IMP.GNFS.ZS,31.34283954,30.13546836,24.59040474,27.07167448,28.6808338,27.55769767,26.91089958,26.37269204,23.6480446,
East Asia & Pacific (IDA & IBRD countries),TEA,SH.STA.ACSN,66.44487283,67.56083333,68.65859786,69.76324189,70.78818039,71.88155119,72.86536551,73.91295857,74.80281923,
East Asia & Pacific (IDA & IBRD countries),TEA,SH.H2O.SAFE.ZS,87.20168206,88.10690171,89.00751695,89.85827357,90.69444657,91.51431078,92.22971065,92.96086258,93.59288301,
East Asia & Pacific (IDA & IBRD countries),TEA,SI.DST.FRST.20,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,NV.IND.TOTL.ZS,45.51987553,45.6876435,44.63180557,44.63373418,44.6302816,43.72703658,42.61653231,41.86155334,39.93176194,
East Asia & Pacific (IDA & IBRD countries),TEA,NY.GDP.DEFL.KD.ZG,5.676297991,8.141374406,2.311267078,4.082267837,4.38460699,3.130096953,2.045459051,2.464434766,0.610665325,
East Asia & Pacific (IDA & IBRD countries),TEA,IT.NET.USER.P2,14.56319688,19.50112271,24.06571995,29.31742709,32.78710741,36.56824335,39.24711359,41.9051896,44.98204897,
East Asia & Pacific (IDA & IBRD countries),TEA,SP.DYN.LE00.IN,72.69192704,72.91632715,73.12184791,73.31338999,73.4958852,73.67422601,73.85292531,74.034774,,
East Asia & Pacific (IDA & IBRD countries),TEA,TG.VAL.TOTL.GD.ZS,69.1090283,64.32496884,49.97951438,55.01736449,54.89312163,51.96867367,49.94490316,47.71715986,42.31979852,
East Asia & Pacific (IDA & IBRD countries),TEA,MS.MIL.XPND.GD.ZS,1.768234757,1.738290807,1.902822824,1.724859994,1.674952787,1.708452392,1.750437487,1.790862683,1.854972846,
East Asia & Pacific (IDA & IBRD countries),TEA,IT.CEL.SETS.P2,43.10384283,53.03970913,61.40801309,70.7748311,80.8221324,89.69623291,96.75190517,101.8901653,102.4452272,
East Asia & Pacific (IDA & IBRD countries),TEA,SH.DYN.MORT,27.63522348,26.94151743,24.56257094,23.19101337,21.93543038,20.7690998,19.67692307,18.72642777,17.94522178,
East Asia & Pacific (IDA & IBRD countries),TEA,TT.PRI.MRCH.XD.WD,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,SM.POP.NETM,-8308340,,,,,-3728059,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,DT.ODA.ALLD.CD,8159860000,8106650000,9533970000,9002800000,6997200000,8023870000,11108520000,8569610000,,
East Asia & Pacific (IDA & IBRD countries),TEA,IQ.SCI.OVRL,69.62962944,70.0925925,69.35185222,69.35185194,69.16666667,67.40740722,68.88888889,71.38888889,72.03703889,73.61110833
East Asia & Pacific (IDA & IBRD countries),TEA,BX.TRF.PWKR.CD.DT,39729321258,45735510828,47920163403,57099107914,62916128561,67397109175,73917431664,88856349285,1.06E+11,
East Asia & Pacific (IDA & IBRD countries),TEA,EN.POP.DNST,120.2335348,121.0900574,121.9392511,122.7899519,123.6541164,124.5409628,125.4408777,126.3524923,127.2610393,
East Asia & Pacific (IDA & IBRD countries),TEA,SP.POP.GROW,0.726807149,0.711454799,0.701585496,0.697528364,0.705690137,0.716500291,0.72231863,0.726911404,0.718837491,
East Asia & Pacific (IDA & IBRD countries),TEA,SP.POP.TOTL,1898935255,1912445321,1925862760,1939296199,1952981621,1966974740,1981182565,1995584007,2009929013,
East Asia & Pacific (IDA & IBRD countries),TEA,SI.POV.DDAY,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,SI.POV.NAHC,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,SH.DYN.AIDS.ZS,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,SH.STA.MALN.ZS,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,SE.PRM.CMPT.ZS,91.94322968,98.7838974,101.8703995,104.0929184,102.8963776,103.0829544,101.6371765,97.84157562,,
East Asia & Pacific (IDA & IBRD countries),TEA,GC.REV.XGRT.GD.ZS,17.00493248,12.79412267,12.77741438,12.46804701,12.64615037,,12.42333659,15.99178449,,
East Asia & Pacific (IDA & IBRD countries),TEA,SE.ENR.PRSC.FM.ZS,0.98901999,0.991900027,0.994679987,0.990890026,0.993539989,0.995000005,0.995769978,0.999100029,,
East Asia & Pacific (IDA & IBRD countries),TEA,NV.SRV.TETC.ZS,43.44647487,43.17836429,44.60794034,44.50942876,44.60615459,45.64713055,46.9020849,47.91803987,50.04356005,
East Asia & Pacific (IDA & IBRD countries),TEA,AG.SRF.TOTL.K2,16150382.8,16150221.8,16150222,16150125,16150128,16150142,16150143,16150139,16150139,
East Asia & Pacific (IDA & IBRD countries),TEA,GC.TAX.TOTL.GD.ZS,10.52112326,11.05125719,10.89937701,10.82366233,11.07343656,,10.79136135,10.3669822,,
East Asia & Pacific (IDA & IBRD countries),TEA,ER.PTD.TOTL.ZS,,,,,,,,12.95035036,,
East Asia & Pacific (IDA & IBRD countries),TEA,IC.REG.DURS,49.775,48.175,45.575,42.225,38.475,39.30952381,40.85238095,35.42380952,30.43809524,27.09047619
East Asia & Pacific (IDA & IBRD countries),TEA,DT.TDS.DECT.EX.ZS,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,SP.URB.GROW,3.332203275,3.263070002,3.186749764,3.12526321,3.068397986,2.972258221,2.868681387,2.770229547,2.663370359,
Ecuador,ECU,SP.ADO.TFRT,83.011,81.8738,80.7366,79.5994,78.4622,77.325,76.7488,76.1726,75.5964,
Ecuador,ECU,NV.AGR.TOTL.ZS,9.837194744,9.298670237,10.50300123,10.18039244,9.944893408,9.061708768,9.21450363,9.483774108,10.11343382,
Ecuador,ECU,ER.H2O.FWTL.ZS,2.241862568,,,,,,,2.241862568,,
Ecuador,ECU,SH.STA.BRTC.ZS,,,,,90.5,,,93.7,,
Ecuador,ECU,EN.ATM.CO2E.PC,2.244784002,2.344224093,2.448359132,2.549397135,2.611816478,2.624773655,2.779287585,,,
Ecuador,ECU,SP.DYN.CONU.ZS,,,,,,80.1,,,,
Ecuador,ECU,FS.AST.DOMS.GD.ZS,21.53877437,20.59172184,19.81514744,24.00806594,24.99872318,27.91411495,29.44472876,31.25281424,31.16354115,
Ecuador,ECU,EG.USE.ELEC.KH.PC,958.9257779,1083.986268,1111.201111,1143.779865,1217.345928,1281.559647,1333.157784,,,
Ecuador,ECU,EG.USE.PCAP.KG.OE,833.2035829,854.2717822,895.8721857,919.4224427,934.3776355,943.7548952,979.7547613,,,
Ecuador,ECU,NE.EXP.GNFS.ZS,31.93176797,34.16363955,25.24910794,27.89495597,31.1211998,30.16480927,28.6382883,27.99145996,20.67359743,
Ecuador,ECU,DT.DOD.DECT.CD,22966362000,20733021000,14793066000,16247758000,16860384000,17121611000,19099537000,24398722000,27272532000,
Ecuador,ECU,SP.DYN.TFRT.IN,2.736,2.71,2.684,2.656,2.628,2.599,2.571,2.542,,
Ecuador,ECU,BX.KLT.DINV.CD.WD,193872526.9,1056888020,307960890.1,165320320.4,643709358.7,567035300.9,726814206.3,772935946.1,1060063337,
Ecuador,ECU,AG.LND.FRST.K2,131777.6,130990.3,130202.9,129415.6,128628.2,127840.8,127053.5,126266.1,125478.8,
Ecuador,ECU,NY.GDP.MKTP.CD,51007777000,61762635000,62519686000,69555367000,79276664000,87924544000,95129659000,1.02E+11,1.00E+11,
Ecuador,ECU,NY.GDP.MKTP.KD.ZG,2.190063972,6.3571306,0.566491592,3.525298669,7.868140919,5.641962067,4.946511267,3.992708509,0.157743724,
Ecuador,ECU,NY.GNP.PCAP.CD,3330,3880,4090,4410,4900,5410,5830,6150,6030,
Ecuador,ECU,NY.GNP.PCAP.PP.CD,8040,8710,8710,9030,9770,10360,10880,11330,11270,
Ecuador,ECU,NY.GNP.ATLS.CD,47259892771,56063811630,60038602054,65929436706,74304313448,83362213916,91319350603,97755890562,97400161892,
Ecuador,ECU,NY.GNP.MKTP.PP.CD,1.14E+11,1.26E+11,1.28E+11,1.35E+11,1.48E+11,1.60E+11,1.70E+11,1.80E+11,1.82E+11,
Ecuador,ECU,NE.GDI.TOTL.ZS,22.70482793,26.38750759,25.63926505,28.03731307,28.14239888,27.79583594,28.46705779,28.18719227,26.8542136,
Ecuador,ECU,SE.PRM.ENRR,112.9336319,,110.7757874,115.6183319,117.1989212,116.9832993,115.8208389,113.2722626,,
Ecuador,ECU,SE.SEC.ENRR,65.91542053,,,83.51435852,83.46508789,85.45838928,102.0647736,104.203743,,
Ecuador,ECU,TX.VAL.TECH.MF.ZS,6.167897261,4.181276173,4.019531247,8.427203622,3.228655116,2.478433581,4.356496728,4.902100872,7.169197661,
Ecuador,ECU,SH.IMM.MEAS,98,98,97,95,94,96,97,85,84,
Ecuador,ECU,NE.IMP.GNFS.ZS,30.65537045,33.89330782,26.85574109,32.40828274,33.36903909,31.58630314,30.96786776,29.49743509,23.66071097,
Ecuador,ECU,SH.STA.ACSN,77.4,78.5,79.6,80.7,81.7,82.8,83.8,84.7,84.7,
Ecuador,ECU,SH.H2O.SAFE.ZS,83.3,83.9,84.4,84.9,85.4,85.9,86.4,86.9,86.9,
Ecuador,ECU,SI.DST.FRST.20,3.31,3.72,3.95,4.1,4.38,4.3,4.56,4.84,,
Ecuador,ECU,NV.IND.TOTL.ZS,36.23170445,39.32763604,34.34378282,36.31989643,38.98218249,39.58701262,39.03178791,38.60069592,34.07813879,
Ecuador,ECU,NY.GDP.DEFL.KD.ZG,6.650502273,13.8473189,0.655537559,7.46507997,5.662656747,4.985253061,3.095049013,3.400810798,-2.222285195,
Ecuador,ECU,IT.NET.USER.P2,10.8,18.8,24.6,29.03,31.36680836,35.13514645,40.27912194,45.59039067,48.94043379,
Ecuador,ECU,SP.DYN.LE00.IN,74.49502439,74.66782927,74.84460976,75.02980488,75.22643902,75.433,75.6485122,75.8724878,,
Ecuador,ECU,TG.VAL.TOTL.GD.ZS,55.3140377,60.99198342,46.31012382,54.74886359,58.98326272,56.00452929,54.65588603,52.25293689,39.77824735,
Ecuador,ECU,MS.MIL.XPND.GD.ZS,2.56823582,2.665041736,3.117418088,3.010551292,3.095110057,2.945452865,2.947266951,2.856832961,2.692700492,
Ecuador,ECU,IT.CEL.SETS.P2,69.66428675,80.51374955,89.7355484,98.53115831,100.5655994,106.2255329,105.6444776,103.8991648,79.42927053,
Ecuador,ECU,SH.DYN.MORT,27.5,26.8,26,25.2,24.5,23.7,23,22.3,21.6,
Ecuador,ECU,TT.PRI.MRCH.XD.WD,112.9859152,123.9843701,109.7333473,120.8073767,132.8882409,134.8814592,136.6651758,128.894735,96.51559543,
Ecuador,ECU,SM.POP.NETM,-44999,,,,,-38001,,,,
Ecuador,ECU,DT.ODA.ALLD.CD,217290000,230610000,207850000,147240000,161020000,147900000,147150000,160380000,,
Ecuador,ECU,IQ.SCI.OVRL,86.66666667,84.44444444,84.44444444,82.22222222,82.22222222,71.11111111,70,70,72.22226667,71.11113333
Ecuador,ECU,BX.TRF.PWKR.CD.DT,3341337813,3088633129,2742436211,2599027039,2680596331,2476225962,2458803089,2472449389,2387555892,
Ecuador,ECU,EN.POP.DNST,57.19712917,58.17200837,59.15328555,60.13324207,61.11000161,62.08525125,63.05891448,64.03171203,65.00387744,
Ecuador,ECU,SP.POP.GROW,1.689524886,1.690057554,1.672785172,1.643066624,1.611274402,1.583291544,1.556097917,1.530902125,1.506845985,
Ecuador,ECU,SP.POP.TOTL,14205479,14447600,14691310,14934692,15177280,15419493,15661312,15902916,16144363,
Ecuador,ECU,SI.POV.DDAY,10.05,8.96,8.92,7.05,5.86,5.88,4.43,3.82,,
Ecuador,ECU,SI.POV.NAHC,36.7,35.1,36,32.8,28.6,27.3,25.6,22.5,23.3,
Ecuador,ECU,SH.DYN.AIDS.ZS,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,
Ecuador,ECU,SH.STA.MALN.ZS,,,,,,6.400000095,,,,
Ecuador,ECU,SE.PRM.CMPT.ZS,100.6068802,,,100.8614273,107.9388733,111.8575897,112.8804169,112.5604172,,
Ecuador,ECU,GC.REV.XGRT.GD.ZS,,,,,,,,,,
Ecuador,ECU,SE.ENR.PRSC.FM.ZS,1.002099991,,,1.005349994,1.004999995,1.006639957,1.025130033,1.020190001,,
Ecuador,ECU,NV.SRV.TETC.ZS,53.93110081,51.37369372,55.15321595,53.49971113,51.07292411,51.35127861,51.75370846,51.91552997,55.80842739,
Ecuador,ECU,AG.SRF.TOTL.K2,256370,256370,256370,256370,256370,256370,256370,256370,256370,
Ecuador,ECU,GC.TAX.TOTL.GD.ZS,,,,,,,,,,
Ecuador,ECU,ER.PTD.TOTL.ZS,,,,,,,,15.43,,
Ecuador,ECU,IC.REG.DURS,65,65,64,56,55.5,55.5,55.5,55.5,50.5,48.5
Ecuador,ECU,DT.TDS.DECT.EX.ZS,26.14450034,13.19176526,51.70497264,10.39556882,10.67340012,10.75551471,12.16336302,14.59603325,24.40363245,
Ecuador,ECU,SP.URB.GROW,2.007242949,2.005158797,1.985293716,1.954603377,1.921855399,1.905580796,1.888408156,1.874714552,1.862032896,
"Egypt, Arab Rep.",EGY,SP.ADO.TFRT,48.714,49.9,51.086,52.272,53.458,54.644,53.5396,52.4352,51.3308,
"Egypt, Arab Rep.",EGY,NV.AGR.TOTL.ZS,14.07024006,13.22384683,13.62747397,13.99018382,14.5170221,11.13712931,10.99127062,11.08875899,11.1816472,
"Egypt, Arab Rep.",EGY,ER.H2O.FWTL.ZS,,,,,,4333.333333,,4333.333333,,
"Egypt, Arab Rep.",EGY,SH.STA.BRTC.ZS,,78.9,,,,,,91.5,,
"Egypt, Arab Rep.",EGY,EN.ATM.CO2E.PC,2.43659204,2.514511728,2.569967436,2.470904082,2.591831236,2.534038983,2.431261947,,,
"Egypt, Arab Rep.",EGY,SP.DYN.CONU.ZS,,60.3,,,,,,58.5,,
"Egypt, Arab Rep.",EGY,FS.AST.DOMS.GD.ZS,84.14639838,77.6984786,75.11454611,69.42203424,74.61026002,73.85471527,81.96830895,88.2196001,95.81981762,
"Egypt, Arab Rep.",EGY,EG.USE.ELEC.KH.PC,1436.074098,1482.85326,1550.487471,1589.87591,1700.740231,1700.449057,1697.470204,,,
"Egypt, Arab Rep.",EGY,EG.USE.PCAP.KG.OE,896.3484942,914.9430634,919.0682337,883.9177643,908.2195829,913.1315475,884.9922334,,,
"Egypt, Arab Rep.",EGY,NE.EXP.GNFS.ZS,30.24973147,33.04299274,24.95682211,21.34924581,20.56742761,16.57611976,17.17105977,14.43455921,13.2068483,
"Egypt, Arab Rep.",EGY,DT.DOD.DECT.CD,34545529000,33866879000,35359841000,36742168000,35145105000,40003308000,46472951000,41676766000,46584669000,
"Egypt, Arab Rep.",EGY,SP.DYN.TFRT.IN,3.016,3.055,3.114,3.184,3.253,3.306,3.336,3.338,,
"Egypt, Arab Rep.",EGY,BX.KLT.DINV.CD.WD,11578100000,9494600000,6711600000,6385600000,-482700000,2797700000,4192200000,4783200000,6884800000,
"Egypt, Arab Rep.",EGY,AG.LND.FRST.K2,682,688,694,700,706,712,718,724,730,
"Egypt, Arab Rep.",EGY,NY.GDP.MKTP.CD,1.30E+11,1.63E+11,1.89E+11,2.19E+11,2.36E+11,2.76E+11,2.86E+11,3.01E+11,3.31E+11,
"Egypt, Arab Rep.",EGY,NY.GDP.MKTP.KD.ZG,7.088015957,7.152051034,4.685445188,5.139126087,1.816646644,2.193878354,2.106724617,2.228791014,4.2,
"Egypt, Arab Rep.",EGY,NY.GNP.PCAP.CD,1550,1860,2140,2390,2590,2850,3040,3210,3340,
"Egypt, Arab Rep.",EGY,NY.GNP.PCAP.PP.CD,8610,9240,9490,9700,9810,10010,10130,10330,10710,
"Egypt, Arab Rep.",EGY,NY.GNP.ATLS.CD,1.20E+11,1.47E+11,1.72E+11,1.96E+11,2.17E+11,2.44E+11,2.66E+11,2.88E+11,3.06E+11,
"Egypt, Arab Rep.",EGY,NY.GNP.MKTP.PP.CD,6.68E+11,7.29E+11,7.64E+11,7.96E+11,8.22E+11,8.58E+11,8.88E+11,9.25E+11,9.80E+11,
"Egypt, Arab Rep.",EGY,NE.GDI.TOTL.ZS,20.85123523,22.38972641,19.19017463,19.50107741,17.10305594,16.20185923,14.3399501,13.82558637,14.37291547,
"Egypt, Arab Rep.",EGY,SE.PRM.ENRR,105.1552811,,107.6641312,107.1078415,102.0531769,106.2045364,105.5357285,103.9297333,,
"Egypt, Arab Rep.",EGY,SE.SEC.ENRR,,,68.79331207,71.50567627,81.67791748,83.63410187,85.72505951,86.10231781,,
"Egypt, Arab Rep.",EGY,TX.VAL.TECH.MF.ZS,0.190126405,0.971248545,0.835874212,0.876451032,0.951629975,0.583528355,0.51818645,1.310143373,0.783244919,
"Egypt, Arab Rep.",EGY,SH.IMM.MEAS,97,92,95,96,96,93,96,93,92,
"Egypt, Arab Rep.",EGY,NE.IMP.GNFS.ZS,34.82814178,38.63763261,31.59662253,26.58710426,24.68820655,24.58046601,23.56546263,22.97920929,21.64787225,
"Egypt, Arab Rep.",EGY,SH.STA.ACSN,92.2,93.3,94.4,94.7,94.7,94.7,94.7,94.7,94.7,
"Egypt, Arab Rep.",EGY,SH.H2O.SAFE.ZS,97.6,97.8,98.1,98.3,98.6,98.8,99.1,99.2,99.4,
"Egypt, Arab Rep.",EGY,SI.DST.FRST.20,,,,,,,,,,
"Egypt, Arab Rep.",EGY,NV.IND.TOTL.ZS,36.76406621,37.91449989,37.55113776,37.52649946,37.63125849,38.77903177,38.88547401,39.01443365,36.31950062,
"Egypt, Arab Rep.",EGY,NY.GDP.DEFL.KD.ZG,12.5955416,12.20841655,11.17296138,10.11535653,11.6058657,18.22889888,9.003842743,11.51287551,10.94066341,
"Egypt, Arab Rep.",EGY,IT.NET.USER.P2,16.03,18.01,20,21.6,25.6,26.4,29.4,33.89460391,35.9,
"Egypt, Arab Rep.",EGY,SP.DYN.LE00.IN,69.78229268,69.96446341,70.15014634,70.34029268,70.53331707,70.72914634,70.92578049,71.12170732,,
"Egypt, Arab Rep.",EGY,TG.VAL.TOTL.GD.ZS,43.16711289,45.82120815,35.98605431,36.25622526,37.89398117,35.68236438,30.82211135,32.38765684,25.42341181,
"Egypt, Arab Rep.",EGY,MS.MIL.XPND.GD.ZS,2.502128088,2.293042993,2.137276914,2.053497431,1.931587776,1.66618375,1.624552555,1.712284124,1.733455428,
"Egypt, Arab Rep.",EGY,IT.CEL.SETS.P2,40.54135052,54.69017202,72.09666743,90.50319174,105.0794228,119.9164442,121.507893,114.3059858,110.9915544,
"Egypt, Arab Rep.",EGY,SH.DYN.MORT,32.7,31.4,30.2,29,27.9,26.8,25.8,24.8,24,
"Egypt, Arab Rep.",EGY,TT.PRI.MRCH.XD.WD,131.1831439,147.7296198,136.6366766,140.3774437,148.6600195,152.2335624,150.8144837,149.3535364,122.4490372,
"Egypt, Arab Rep.",EGY,SM.POP.NETM,-279228,,,,,-215681,,,,
"Egypt, Arab Rep.",EGY,DT.ODA.ALLD.CD,1132780000,1742320000,1000030000,589140000,416420000,1806750000,5508160000,3532170000,,
"Egypt, Arab Rep.",EGY,IQ.SCI.OVRL,87.77777778,86.66666667,87.77777778,85.55555556,88.88888889,86.66666667,90,90,91.11113333,87.77776667
"Egypt, Arab Rep.",EGY,BX.TRF.PWKR.CD.DT,7655800000,8694000000,7149600000,12453100000,14324300000,19236400000,17833100000,19570400000,18325400000,
"Egypt, Arab Rep.",EGY,EN.POP.DNST,77.96004521,79.33710583,80.81012909,82.41598674,84.17061028,86.0524406,88.0143744,89.9891205,91.92634889,
"Egypt, Arab Rep.",EGY,SP.POP.GROW,1.730021516,1.750948187,1.839638129,1.967711427,2.106638179,2.211107117,2.254326174,2.218863304,2.129892119,
"Egypt, Arab Rep.",EGY,SP.POP.TOTL,77605327,78976122,80442443,82040994,83787634,85660902,87613909,89579670,91508084,
"Egypt, Arab Rep.",EGY,SI.POV.DDAY,,,,,,,,,,
"Egypt, Arab Rep.",EGY,SI.POV.NAHC,,21.6,,25.2,,,,,,
"Egypt, Arab Rep.",EGY,SH.DYN.AIDS.ZS,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
"Egypt, Arab Rep.",EGY,SH.STA.MALN.ZS,,6.800000191,,,,,,7,,
"Egypt, Arab Rep.",EGY,SE.PRM.CMPT.ZS,95.16304016,,100.7296371,104.2483826,,,103.8235321,,,
"Egypt, Arab Rep.",EGY,GC.REV.XGRT.GD.ZS,27.11709184,27.62393523,26.92007292,24.78382231,21.93074174,20.44923337,21.60912246,20.14244255,21.11042061,
"Egypt, Arab Rep.",EGY,SE.ENR.PRSC.FM.ZS,,,0.975910008,0.971159995,0.968930006,0.98526001,0.985549986,0.995630026,,
"Egypt, Arab Rep.",EGY,NV.SRV.TETC.ZS,49.16569372,48.86165328,48.82138827,48.48331673,47.8517194,50.08383892,50.12325537,49.89680735,52.49886439,
"Egypt, Arab Rep.",EGY,AG.SRF.TOTL.K2,1001450,1001450,1001450,1001450,1001450,1001450,1001450,1001450,1001450,
"Egypt, Arab Rep.",EGY,GC.TAX.TOTL.GD.ZS,15.34985231,15.32052485,15.66136058,14.13007625,14.0086354,12.52022214,13.61958998,12.38351016,12.59185941,
"Egypt, Arab Rep.",EGY,ER.PTD.TOTL.ZS,,,,,,,,9.58,,
"Egypt, Arab Rep.",EGY,IC.REG.DURS,10.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,6.5
"Egypt, Arab Rep.",EGY,DT.TDS.DECT.EX.ZS,6.060555055,5.689764,6.502462665,6.13591641,7.814847965,6.536059189,7.568195912,12.55152664,13.25519831,
"Egypt, Arab Rep.",EGY,SP.URB.GROW,1.741629069,1.704510438,1.795500595,1.921230677,2.062463539,2.215756905,2.307797051,2.321077906,2.283017397,
El Salvador,SLV,SP.ADO.TFRT,76.741,74.7598,72.7786,70.7974,68.8162,66.835,66.1952,65.5554,64.9156,
El Salvador,SLV,NV.AGR.TOTL.ZS,11.86587908,12.54025345,12.36887747,12.55828333,12.51345076,11.92414164,11.00341947,11.26952479,11.27912125,
El Salvador,SLV,ER.H2O.FWTL.ZS,13.55086372,,,,,,,13.55086372,,
El Salvador,SLV,SH.STA.BRTC.ZS,,95.5,,,,,99.5,98,,
El Salvador,SLV,EN.ATM.CO2E.PC,1.165689677,1.090169563,1.070009174,1.051825462,1.097942631,1.185448747,1.044162516,,,
El Salvador,SLV,SP.DYN.CONU.ZS,,72.3,,,,,,72,,
El Salvador,SLV,FS.AST.DOMS.GD.ZS,60.585699,61.23523801,63.34272755,65.27326237,66.21828757,66.2243785,71.80068151,73.70625643,77.80812169,
El Salvador,SLV,EG.USE.ELEC.KH.PC,899.7038962,873.8884238,865.251883,877.7296149,857.1134138,879.5775788,914.9960162,,,
El Salvador,SLV,EG.USE.PCAP.KG.OE,748.119993,749.0844324,699.6094575,698.2872349,708.6689673,720.3659675,693.4434919,,,
